0,1
0.20359883390545475,0.7964011660945445
0.8500232064166513,0.14997679358334845
0.46056313271223803,0.5394368672877621
0.685592578182451,0.31440742181754894
0.9475537681952022,0.05244623180479769
0.9618816549927172,0.03811834500728201
0.10191069763564853,0.8980893023643521
0.0015057260333253824,0.9984942739666747
0.9699993540754709,0.030000645924529844
0.012322166599845375,0.9876778334001546
0.5082860812028183,0.4917139187971814
0.34230014291161887,0.6576998570883807
0.9625698743718917,0.03743012562810742
0.9782735175875967,0.02172648241240387
0.8488310721557865,0.15116892784421368
0.44659958634328883,0.5534004136567109
0.028771677889032368,0.9712283221109669
0.9961607237058102,0.0038392762941888846
0.10157353545747745,0.8984264645425233
0.8317367878057906,0.1682632121942097
0.7586639534476428,0.24133604655235683
0.027320124235019193,0.9726798757649816
0.7341709038381915,0.26582909616180755
0.006013407501668313,0.993986592498333
0.1349674383638123,0.8650325616361881
0.9675480049651638,0.03245199503483543
0.07247194499067756,0.9275280550093233
0.988465818711644,0.011534181288355377
0.5452068413114655,0.4547931586885349
0.9968602201338641,0.0031397798661351897
0.9968323889703983,0.003167611029601018
0.9756438347764037,0.0243561652235967
0.3439658883681769,0.6560341116318226
0.03253146741839127,0.9674685325816089
0.011702368426963114,0.988297631573037
0.791721463238396,0.20827853676160454
0.7580948318685089,0.2419051681314916
0.9242158033795549,0.07578419662044442
0.03898581784253725,0.9610141821574627
0.26212401615652736,0.7378759838434733
0.4869240760206826,0.5130759239793169
0.5936674800391311,0.4063325199608682
0.9780653505164364,0.02193464948356364
0.7115661561831959,0.28843384381680337
0.9443958762736885,0.055604123726311426
0.28514146306114746,0.7148585369388529
0.9399779610218907,0.06002203897810941
0.7988736787822908,0.2011263212177097
0.0274188944338445,0.972581105566156
0.6035299086231039,0.3964700913768957
0.06702921149475034,0.9329707885052497
0.10233233889150985,0.8976676611084906
0.10105025512163834,0.8989497448783619
0.9824620098234191,0.01753799017658047
0.11296186147799711,0.8870381385220036
0.42694334136996526,0.5730566586300344
0.07080861995198512,0.9291913800480148
0.8270017981991885,0.17299820180081102
0.02145870397883133,0.9785412960211679
0.9367274295011174,0.06327257049888196
0.01155480595179409,0.9884451940482056
0.44640755722100733,0.5535924427789931
0.9360474578951004,0.06395254210490003
0.026792463504130993,0.9732075364958697
0.9984543679903752,0.0015456320096250897
0.5478321707132802,0.45216782928671995
0.010626193989612702,0.9893738060103876
0.9881621392454166,0.011837860754584087
0.35099323924090226,0.6490067607590969
0.0452839284644621,0.9547160715355383
0.9545103483701112,0.04548965162988914
0.9965592587795002,0.003440741220499011
0.4215740767247315,0.5784259232752682
0.15081113323804762,0.8491888667619526
0.9816302851520406,0.018369714847958806
0.6677246445621342,0.33227535543786607
0.975891298538284,0.024108701461715676
0.33339946711442164,0.6666005328855782
0.8906224095502898,0.10937759044971053
0.9933035606605937,0.0066964393394071415
0.975890496274743,0.024109503725257872
0.6889076612548056,0.3110923387451941
0.9668137120061827,0.03318628799381797
0.631982794582197,0.36801720541780275
0.9402193674906624,0.059780632509337475
0.9942392897208666,0.0057607102791335674
0.32312620547706866,0.676873794522932
0.43199904921292687,0.568000950787073
0.9786100439043189,0.02138995609568097
0.2441528278087676,0.7558471721912319
0.008086978694967358,0.9919130213050328
0.002166552934307548,0.9978334470656919
0.9198210202314085,0.08017897976859205
0.7079455548744267,0.2920544451255731
0.4963038326463555,0.5036961673536434
0.08342398549027895,0.9165760145097211
0.19406603008498916,0.8059339699150116
0.015514575492690296,0.9844854245073101
0.016171672379974376,0.9838283276200249
0.9840399431386816,0.015960056861318645
0.927759658352669,0.07224034164733174
0.40705964331774613,0.592940356682254
0.5519019106859365,0.4480980893140628
0.8731141602495871,0.12688583975041323
0.06845755346905417,0.9315424465309465
0.876549411179563,0.12345058882043687
0.005108128430869094,0.9948918715691324
0.9174796995850895,0.08252030041491121
0.0039533204062314805,0.9960466795937692
0.5475575170961857,0.4524424829038141
0.25605952767771806,0.7439404723222827
0.00259055121125169,0.9974094487887486
0.2334880365342412,0.7665119634657583
0.35106561956012494,0.6489343804398756
0.3665328955326346,0.6334671044673652
0.9614299082065,0.03857009179350045
0.11042969056550392,0.8895703094344959
0.9150758729410485,0.08492412705895118
0.008066465791079672,0.991933534208921
0.9395338362520342,0.06046616374796488
0.009993483925740048,0.9900065160742603
0.9952085511748415,0.0047914488251593005
0.27378452518563484,0.7262154748143655
0.3256259320614177,0.6743740679385808
0.83627116934026,0.16372883065974037
0.047232086465704856,0.952767913534295
0.08241514026873736,0.9175848597312626
0.2269904188069998,0.7730095811930001
0.9145312690273593,0.08546873097264103
0.9632691255057451,0.03673087449425412
0.9790613586472119,0.020938641352787554
0.09262374120842416,0.9073762587915756
0.9685033094452387,0.03149669055476135
0.011591767095964078,0.9884082329040352
0.0054578311697934985,0.9945421688302067
0.9639789295002236,0.03602107049977633
0.9890370262194343,0.010962973780566461
0.9878710587883839,0.012128941211616031
0.9979303124840756,0.002069687515923574
0.8444507407724128,0.15554925922758642
0.9874694827671523,0.012530517232847479
0.18090550321534432,0.8190944967846558
0.9654280425882084,0.03457195741179087
0.993899745143233,0.0061002548567666345
0.9667376522815438,0.03326234771845628
0.7053359613521,0.29466403864790075
0.05249548958426077,0.9475045104157396
0.10595819365644911,0.894041806343551
0.0549553981503766,0.9450446018496239
0.9996025571809181,0.00039744281908121656
0.9917544569849922,0.008245543015008211
0.9875514254293088,0.01244857457069095
0.005265124797305681,0.9947348752026942
0.9754414254898115,0.024558574510189165
